content_hash,source_dataset,component,normalized_label,relative_image_path,role,split_seed
e4392f836a1d2ed899582a62d38298346612bd49e65f6614de9ae7b1702422e0,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e4392f836a1d2ed899582a62d38298346612bd49e65f6614de9ae7b1702422e0.jpg,gold_development,42
e4429b260df82514fd8a9d9a4fa787807e93f97e91c8fb287bdf09ee55ce7e6c,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/e4429b260df82514fd8a9d9a4fa787807e93f97e91c8fb287bdf09ee55ce7e6c.png,gold_development,42
e448b80ee5c8c0b2b2e8087a23b8ffd74555838b97fcd8cb022701e04f2e701a,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e448b80ee5c8c0b2b2e8087a23b8ffd74555838b97fcd8cb022701e04f2e701a.png,unassigned,42
e44ed1c77456cdfc1d9f7fe3f92be797d5284cab2306850f1af89f5d3de665d7,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e44ed1c77456cdfc1d9f7fe3f92be797d5284cab2306850f1af89f5d3de665d7.jpg,unassigned,42
e47a60c1f49271502f00cd8b7a8bf54790ed3531fb7a6a77a8414b05687126f5,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e47a60c1f49271502f00cd8b7a8bf54790ed3531fb7a6a77a8414b05687126f5.jpg,unassigned,42
e48a68cc12af25f634b662b6368953d7718a149f9f2543f957d3bd292bb59c36,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e48a68cc12af25f634b662b6368953d7718a149f9f2543f957d3bd292bb59c36.jpg,unassigned,42
e4955009519fbb6eab3ffdce7e3eb048c6adc075ad0649c2331ff55436e17205,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e4955009519fbb6eab3ffdce7e3eb048c6adc075ad0649c2331ff55436e17205.jpg,gold_development,42
e4be1032618d0645c8afd62a1da7672fd6148bfcb287eb1f9fed54aeea08256f,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e4be1032618d0645c8afd62a1da7672fd6148bfcb287eb1f9fed54aeea08256f.jpg,unassigned,42
e4dcb1b7c5c03ab2cf373802be052964ab017bba57c5d841c81d90347ad06c4c,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e4dcb1b7c5c03ab2cf373802be052964ab017bba57c5d841c81d90347ad06c4c.jpg,unassigned,42
e4de90a18991b8a5a6e2b59129e43dd419c143c6f3ee991c77fd3ba028e75521,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e4de90a18991b8a5a6e2b59129e43dd419c143c6f3ee991c77fd3ba028e75521.jpg,unassigned,42
e4f4441b66da27740343f3582e16f2b8824e132433b2dfb2ca9b0af0f5da4656,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e4f4441b66da27740343f3582e16f2b8824e132433b2dfb2ca9b0af0f5da4656.jpg,unassigned,42
e53031879dcc328fde5b7f528f329367b7528a679f5617fe6ab0030cc9d8d022,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e53031879dcc328fde5b7f528f329367b7528a679f5617fe6ab0030cc9d8d022.jpg,unassigned,42
e54013e9774995a222effee2c34b3391e1b0dc152d8ac6ac0a2c604ac9c8c686,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e54013e9774995a222effee2c34b3391e1b0dc152d8ac6ac0a2c604ac9c8c686.jpg,gold_development,42
e5646b4210884c08c74cbdad4f863cba352337a125e163c510906c17c56bbce1,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e5646b4210884c08c74cbdad4f863cba352337a125e163c510906c17c56bbce1.jpg,gold_test,42
e5664878566d81798c9ca3c86df4b19799156e84ef7754625cd789a34d141f90,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e5664878566d81798c9ca3c86df4b19799156e84ef7754625cd789a34d141f90.jpg,unassigned,42
e567c49b21c5a1fc0aab1b42abe68c658296d66648dd925aee527a4d93671401,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e567c49b21c5a1fc0aab1b42abe68c658296d66648dd925aee527a4d93671401.png,unassigned,42
e56b6a2084b51745513fef6340a3887aa514b5be8db711d2141e31bc5e0c7bf7,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e56b6a2084b51745513fef6340a3887aa514b5be8db711d2141e31bc5e0c7bf7.png,unassigned,42
e56e2f5b66a57a620ba70b556ecf916ec8aa135d73a7d8754afc553d46d58ec8,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e56e2f5b66a57a620ba70b556ecf916ec8aa135d73a7d8754afc553d46d58ec8.jpg,unassigned,42
e58412aa319910885afdd37d05af6b7a2985a6529802ff6d24c6f8940b4724f1,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e58412aa319910885afdd37d05af6b7a2985a6529802ff6d24c6f8940b4724f1.jpg,unassigned,42
e58ae918e5b2c6d32e0891fc36d7d9ce4b3a0dca6bb0d09094eef2765e1b4b05,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e58ae918e5b2c6d32e0891fc36d7d9ce4b3a0dca6bb0d09094eef2765e1b4b05.jpg,gold_test,42
e59c2fb635417bc2508e837cfe2c9fb9966d118d2d38b085ada37dc3d4b7faad,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e59c2fb635417bc2508e837cfe2c9fb9966d118d2d38b085ada37dc3d4b7faad.png,gold_test,42
e5b1772035127163d2b013f898e1fd26826a1265052ce8bd11856278a40a8435,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e5b1772035127163d2b013f898e1fd26826a1265052ce8bd11856278a40a8435.png,unassigned,42
e5b202f9453fff3db7b7c881838e00b8416be51b4e95be88b72f89d3e466f6ca,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/e5b202f9453fff3db7b7c881838e00b8416be51b4e95be88b72f89d3e466f6ca.png,unassigned,42
e5b62dc872df9c7a5d27c6440bc2a15034e68de462fb8deb37186006a9177e9e,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e5b62dc872df9c7a5d27c6440bc2a15034e68de462fb8deb37186006a9177e9e.jpg,unassigned,42
e5cdfc26899f3666fec10d98ee0d8f2d4975441d05c73425edb621ef8a957712,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e5cdfc26899f3666fec10d98ee0d8f2d4975441d05c73425edb621ef8a957712.jpg,unassigned,42
e5f55ef6b86b20d493f1523d83ffa07cf74e5e1d2ae8f7015ec289d6320247da,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e5f55ef6b86b20d493f1523d83ffa07cf74e5e1d2ae8f7015ec289d6320247da.png,unassigned,42
e5f85c20cec3072aeedb0f6bfcf774dc516833d7281dbd678ac13c39a4802e33,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e5f85c20cec3072aeedb0f6bfcf774dc516833d7281dbd678ac13c39a4802e33.png,unassigned,42
e61ad10ca797b541696215d240a3481edb66fb09979d3f7264f8e0ebe5b39a7c,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/e61ad10ca797b541696215d240a3481edb66fb09979d3f7264f8e0ebe5b39a7c.jpg,unassigned,42
e6262ce0e925617eb3711017976fe1cc3e763e479cc6cbe32f69a1d2479c0749,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e6262ce0e925617eb3711017976fe1cc3e763e479cc6cbe32f69a1d2479c0749.png,unassigned,42
e62e101cefbb85c6fedb23fa8441b6c3e2e93a58c6bfc4cef691d09f0064e067,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e62e101cefbb85c6fedb23fa8441b6c3e2e93a58c6bfc4cef691d09f0064e067.jpg,unassigned,42
e637c7511a2de0f3317ffba2951d657895a8c59bb7f1f0b39930133d1932e5ab,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e637c7511a2de0f3317ffba2951d657895a8c59bb7f1f0b39930133d1932e5ab.jpg,unassigned,42
e6423eebbf58c6993a10d2a6673f7f1eeb496541ec497dc40017c1cd57de1980,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e6423eebbf58c6993a10d2a6673f7f1eeb496541ec497dc40017c1cd57de1980.jpg,unassigned,42
e65c0644c50d6e2a89c2e6ed66a937af3e5feb1f333edb0a0e5afafcfedb296e,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e65c0644c50d6e2a89c2e6ed66a937af3e5feb1f333edb0a0e5afafcfedb296e.jpg,unassigned,42
e65c80c6a92e9cd91f285c3791f273d7d407af08c129e065d49687b08b9fd3a2,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e65c80c6a92e9cd91f285c3791f273d7d407af08c129e065d49687b08b9fd3a2.png,unassigned,42
e6714ac06a404b71993ccf545284226f9dac570a94f49e5ca22dd21c344520fc,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e6714ac06a404b71993ccf545284226f9dac570a94f49e5ca22dd21c344520fc.jpg,unassigned,42
e674e7586c95e7021a44cc36592804abd71b08d92ce640f8278ca9fd2f33e9d7,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e674e7586c95e7021a44cc36592804abd71b08d92ce640f8278ca9fd2f33e9d7.png,unassigned,42
e677265ae1ef2920fef1d27a93c33800e43036d3e90c1140ee3afb7bcffbbbe7,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e677265ae1ef2920fef1d27a93c33800e43036d3e90c1140ee3afb7bcffbbbe7.png,unassigned,42
e693e0de14c7bf14e43f1defe408ec51e6e5adbceeb3480b5dbf3836bcab763b,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e693e0de14c7bf14e43f1defe408ec51e6e5adbceeb3480b5dbf3836bcab763b.png,unassigned,42
e6a25a862038a436c22a4241568339693b482d2748071610b24dc7e192ad57df,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/e6a25a862038a436c22a4241568339693b482d2748071610b24dc7e192ad57df.png,gold_development,42
e6aa75cf6b4cda511236ce3d52861d7270edd9f29cd6eb14bbd553c9558c655f,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e6aa75cf6b4cda511236ce3d52861d7270edd9f29cd6eb14bbd553c9558c655f.jpg,unassigned,42
e6be6cc8dc285b8024cbd0bc61ef22b7057c72b675a7cf1111caa165e510762d,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e6be6cc8dc285b8024cbd0bc61ef22b7057c72b675a7cf1111caa165e510762d.png,unassigned,42
e6c303903c122a1837e5e208d9c873bf309bd1f095e63b3ec46d5cd37ae4c9e3,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e6c303903c122a1837e5e208d9c873bf309bd1f095e63b3ec46d5cd37ae4c9e3.jpg,unassigned,42
e6d84633f7e23ea2bd1fb0a1477cbfc3c20388686b752fe322abac26d04e1297,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e6d84633f7e23ea2bd1fb0a1477cbfc3c20388686b752fe322abac26d04e1297.jpg,unassigned,42
e6fd58a9fe7f24edf1c74fe2a009acdd34ecf884b34daf21ba01e7e7b5b60a17,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e6fd58a9fe7f24edf1c74fe2a009acdd34ecf884b34daf21ba01e7e7b5b60a17.jpg,unassigned,42
e70508adb481ec12bd75490e8dedb84a96d2d22a0f00d08539aff08e352071c7,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e70508adb481ec12bd75490e8dedb84a96d2d22a0f00d08539aff08e352071c7.jpg,unassigned,42
e7086195fe63aa19f2b10dd6aacce516b0d06b391a7fa64c206752df8ff04a65,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e7086195fe63aa19f2b10dd6aacce516b0d06b391a7fa64c206752df8ff04a65.png,gold_test,42
e730304ab907dc040aa6516eacc6f38ca4b5d1b6ccf5914420fd22628cce2637,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e730304ab907dc040aa6516eacc6f38ca4b5d1b6ccf5914420fd22628cce2637.jpg,unassigned,42
e7586f21bc6e435c64a007d203f29c1454ad972287159a67308c9659a567d5ea,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e7586f21bc6e435c64a007d203f29c1454ad972287159a67308c9659a567d5ea.png,unassigned,42
e75a529350d91d3769bf5dec7041b9a5d251011be24e428da32d52c180e367b9,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e75a529350d91d3769bf5dec7041b9a5d251011be24e428da32d52c180e367b9.jpg,unassigned,42
e79369bc88e7aa240e319fb22b4cbec612407459ce01d9cd0523fc3539457cf7,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e79369bc88e7aa240e319fb22b4cbec612407459ce01d9cd0523fc3539457cf7.png,unassigned,42
e79690a3c16bdcbd29185acc72bfe22fd562dde0fcc6ca4691198cba7ce3a168,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e79690a3c16bdcbd29185acc72bfe22fd562dde0fcc6ca4691198cba7ce3a168.jpg,unassigned,42
e79b3974b916906371db2146e05db1ff24dcc6f14bd3805b3307c3b47fccdfa2,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e79b3974b916906371db2146e05db1ff24dcc6f14bd3805b3307c3b47fccdfa2.jpg,unassigned,42
e7a47f8237030d196b002bb73670edaf3c085f60e1d1a4dc926f222c38423aa1,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e7a47f8237030d196b002bb73670edaf3c085f60e1d1a4dc926f222c38423aa1.png,unassigned,42
e7a4ac9fffa947d5ba77c7aa46471390551913cbb6647555a4b208bae3fd98f1,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e7a4ac9fffa947d5ba77c7aa46471390551913cbb6647555a4b208bae3fd98f1.jpg,unassigned,42
e7b0ad6ee50f143b48e9049c75c4827f8cbed257d7c5b417063e3b6ec05607fd,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e7b0ad6ee50f143b48e9049c75c4827f8cbed257d7c5b417063e3b6ec05607fd.jpg,unassigned,42
e7d5f0a34eb5761e96fa85318c22659363255eb3aa85b1665b2d65f1690b3bd6,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e7d5f0a34eb5761e96fa85318c22659363255eb3aa85b1665b2d65f1690b3bd6.jpg,unassigned,42
e800cc6b1e962aa0887fe65f7a3ce0f6f1c7cf8b8d727f70d4863cc209d092ff,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e800cc6b1e962aa0887fe65f7a3ce0f6f1c7cf8b8d727f70d4863cc209d092ff.png,unassigned,42
e814d5b553e88c77c7c429ed598c156d1f2b5a9f29ba81929c0d28d4471cca91,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e814d5b553e88c77c7c429ed598c156d1f2b5a9f29ba81929c0d28d4471cca91.jpg,unassigned,42
e88e4605f88f7ccfa42792abc0bc3a22110d19d74b30b32b3773541d0eeef4b8,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e88e4605f88f7ccfa42792abc0bc3a22110d19d74b30b32b3773541d0eeef4b8.png,unassigned,42
e8aa761b3f259c51c450e9e6afb3ef5fb38db2e9a8a160b5e2dc54dc93bf75d2,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e8aa761b3f259c51c450e9e6afb3ef5fb38db2e9a8a160b5e2dc54dc93bf75d2.png,unassigned,42
e8aed9f118b84313b3312190ab6ff95e8e7f70101ca02f8404916424f3cce28a,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e8aed9f118b84313b3312190ab6ff95e8e7f70101ca02f8404916424f3cce28a.jpg,unassigned,42
e8c93d61ae13f68b52b6c803a0fe26e6192cb4a5cfad3c95b78adab3d5d7e4bc,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e8c93d61ae13f68b52b6c803a0fe26e6192cb4a5cfad3c95b78adab3d5d7e4bc.jpg,unassigned,42
e8dfe80b14382ae7e7413d167a3b3e88a9b1d050e0ad8879b01c5971d2fc6948,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e8dfe80b14382ae7e7413d167a3b3e88a9b1d050e0ad8879b01c5971d2fc6948.jpg,unassigned,42
e8ea52451932dda82ac0b013998e1d331f31d67cf276f625b734793aa7516725,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e8ea52451932dda82ac0b013998e1d331f31d67cf276f625b734793aa7516725.png,unassigned,42
e9290492c05c69ff088fb88b20e6cba7afd6993b4f02fb5dcab88db1537457e2,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e9290492c05c69ff088fb88b20e6cba7afd6993b4f02fb5dcab88db1537457e2.jpg,unassigned,42
e92940664edfacae286da30c613558edd1d11bd12574c5fffea0bc5de5be6527,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/e92940664edfacae286da30c613558edd1d11bd12574c5fffea0bc5de5be6527.png,unassigned,42
e929aefd2e666ecdb3b03a5eb456b21582c0844785fd2c7d03ea20bd08b45a7c,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e929aefd2e666ecdb3b03a5eb456b21582c0844785fd2c7d03ea20bd08b45a7c.png,unassigned,42
e92c07ab9a8c9f867028d07a1fc1c08abc797938627a7d5b8627d1bfd4f39983,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e92c07ab9a8c9f867028d07a1fc1c08abc797938627a7d5b8627d1bfd4f39983.jpg,unassigned,42
e938c66db62164824175c19603adcc248affb3465ac82042e9ef748a580306d8,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/e938c66db62164824175c19603adcc248affb3465ac82042e9ef748a580306d8.webp,unassigned,42
e93a51a935ce7f59c66798986208019eb5aecfbdce0aca2d72d04a4cb4f100b8,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/e93a51a935ce7f59c66798986208019eb5aecfbdce0aca2d72d04a4cb4f100b8.jpg,unassigned,42
e9429201e92ef6ece0d48c4086838bddee40d64d2153d152dc4e54be0c30e754,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e9429201e92ef6ece0d48c4086838bddee40d64d2153d152dc4e54be0c30e754.png,unassigned,42
e945d9f6a95aeac6aa43a512b0306929cba7671ea459a1cd58a8483ce92849d7,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e945d9f6a95aeac6aa43a512b0306929cba7671ea459a1cd58a8483ce92849d7.jpg,unassigned,42
e956e3fd9d1c280eeb8919c5181ce09fe2903c0faeab320aa16bdeea373741cf,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/e956e3fd9d1c280eeb8919c5181ce09fe2903c0faeab320aa16bdeea373741cf.jpg,unassigned,42
e95c6d51825805da7390f362b4385e9fbc46ae05970b754a058dc546ebf0203b,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e95c6d51825805da7390f362b4385e9fbc46ae05970b754a058dc546ebf0203b.png,unassigned,42
e974c5270c9beb4a5fac394ad7750e613409a4e1c0f17e7ffc91fca96afc3a5d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e974c5270c9beb4a5fac394ad7750e613409a4e1c0f17e7ffc91fca96afc3a5d.jpg,unassigned,42
e9871344f460d2a83d328199ace553bb21eec1bbae69717394c6f08d338a9930,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e9871344f460d2a83d328199ace553bb21eec1bbae69717394c6f08d338a9930.png,unassigned,42
e9a63cfba25176df1091dcabb5e1fec57f5568eb751811e16966e62cd11e8e04,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e9a63cfba25176df1091dcabb5e1fec57f5568eb751811e16966e62cd11e8e04.png,unassigned,42
e9b62a2d97b009a091d155b8bb73b73561ca417e9889ecb8fca3b1915e6545be,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e9b62a2d97b009a091d155b8bb73b73561ca417e9889ecb8fca3b1915e6545be.jpg,unassigned,42
e9bb1390d5b92dfd5337782a36502e1101a00fac3d9a997952c86e73642b53ac,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e9bb1390d5b92dfd5337782a36502e1101a00fac3d9a997952c86e73642b53ac.png,unassigned,42
e9d9577792209a7e195a70716751784fae64b0abf88fa17978efcae7056cae84,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/e9d9577792209a7e195a70716751784fae64b0abf88fa17978efcae7056cae84.png,unassigned,42
e9ffd0d6e3d69e32f05d0393abb4feae7ccaba5bf2535a064907cd24683a864c,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/e9ffd0d6e3d69e32f05d0393abb4feae7ccaba5bf2535a064907cd24683a864c.jpg,unassigned,42
ea060d7c89f0ba561222222ab2ae25ce4e58ea699d1e74bd8fe5bdda2ea26572,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/ea060d7c89f0ba561222222ab2ae25ce4e58ea699d1e74bd8fe5bdda2ea26572.png,gold_test,42
ea0a109a20508fd3c96274b4a13d0497c1340d784f69eacc726d366666f6c17f,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/ea0a109a20508fd3c96274b4a13d0497c1340d784f69eacc726d366666f6c17f.png,unassigned,42
ea1f491e3f8c985b28f83fa15eb336a666183a4fe872460e4aa113aafa444073,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/ea1f491e3f8c985b28f83fa15eb336a666183a4fe872460e4aa113aafa444073.jpg,unassigned,42
ea20cbb5c5d78439debe74ebd8fe25106751a3c3b4a9423019a0b9ce7bb6b74d,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/ea20cbb5c5d78439debe74ebd8fe25106751a3c3b4a9423019a0b9ce7bb6b74d.png,unassigned,42
ea29ab4c83a8c7d68f5cf12f67962647f17e073d2f61a18779f23f3a48192bbe,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/ea29ab4c83a8c7d68f5cf12f67962647f17e073d2f61a18779f23f3a48192bbe.jpg,unassigned,42
ea5ec078aa1ba9a2175e55d3ca7e3fd51cfa721297eabea7cf4e0b7caaa0e460,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/ea5ec078aa1ba9a2175e55d3ca7e3fd51cfa721297eabea7cf4e0b7caaa0e460.jpg,unassigned,42
ea5f6daf7b78f6e638376e73456b630ea7633d2f191612bdfd8a9f81e261ac66,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/ea5f6daf7b78f6e638376e73456b630ea7633d2f191612bdfd8a9f81e261ac66.png,unassigned,42
ea5f887f987e2dcc8c1dd7afde11ecb366c4d32f1d0133d58bf5f2fd051d251e,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/ea5f887f987e2dcc8c1dd7afde11ecb366c4d32f1d0133d58bf5f2fd051d251e.png,unassigned,42
ea88e4e6d9ac591e831dfb2c5b1e1271f2ddf5d1101ef7ff64b219338263305e,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/ea88e4e6d9ac591e831dfb2c5b1e1271f2ddf5d1101ef7ff64b219338263305e.jpg,unassigned,42
ead550ad99628a06323f4aa753d2a324526ef63603de4c4ec3cf77a7e3072060,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/ead550ad99628a06323f4aa753d2a324526ef63603de4c4ec3cf77a7e3072060.png,unassigned,42
eaee3a87255020089020d3ab06c29a1d7b33eefeb5a5016eb8cae5e538e798dd,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/eaee3a87255020089020d3ab06c29a1d7b33eefeb5a5016eb8cae5e538e798dd.jpg,unassigned,42
eaf983cf37edfb3e3366480ef5ffcd2a654c482fdf4899f15213d5737157491b,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/eaf983cf37edfb3e3366480ef5ffcd2a654c482fdf4899f15213d5737157491b.jpg,unassigned,42
eb028dd17b98123d91dbef771a400522869c1f3acafb6e59d9468698ba8cda56,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/eb028dd17b98123d91dbef771a400522869c1f3acafb6e59d9468698ba8cda56.png,unassigned,42
eb25386057bf63378375e3a9c1bb6600ddcd3d5eb615eb42dbac095afc0ec08b,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/eb25386057bf63378375e3a9c1bb6600ddcd3d5eb615eb42dbac095afc0ec08b.png,unassigned,42
eb270e52b277d25700e8e60b37c434c8fc8dc01c30079ab7a39a346b9f14c25e,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/eb270e52b277d25700e8e60b37c434c8fc8dc01c30079ab7a39a346b9f14c25e.jpg,unassigned,42
eb4f2e2c8ca26dcba53bdf511fc49c53a636e45b403dfc21d80a72bb45869ae2,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/eb4f2e2c8ca26dcba53bdf511fc49c53a636e45b403dfc21d80a72bb45869ae2.jpg,gold_test,42
eb4fe7b96ed7e5b8a7e4e24e25163c80144548fd68e4a0d32432629b9761278c,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/eb4fe7b96ed7e5b8a7e4e24e25163c80144548fd68e4a0d32432629b9761278c.jpg,unassigned,42
eb5fe23c53e82d40cee8849c03bfb89924044e05e85fa26b04f16a724103f5af,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/eb5fe23c53e82d40cee8849c03bfb89924044e05e85fa26b04f16a724103f5af.jpg,gold_test,42
eb72110be5ec5a1de56cb685ce3c48a33e31a3b3354d8d59f087d40819593981,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/eb72110be5ec5a1de56cb685ce3c48a33e31a3b3354d8d59f087d40819593981.jpg,unassigned,42
eb8bb6f1e02b65dc4e6d75b70c03afec584fa2b4a47ca4d1a9c50aaa0b6f92f9,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/eb8bb6f1e02b65dc4e6d75b70c03afec584fa2b4a47ca4d1a9c50aaa0b6f92f9.png,unassigned,42
ebdebf8dc4ed538c9446dca96c4428f2c80802d1f470b7296db79c2603f766d8,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/ebdebf8dc4ed538c9446dca96c4428f2c80802d1f470b7296db79c2603f766d8.png,unassigned,42
ec057870e9c342b196d830d0f7b8e71e5ee175d8e1c645a3f070b4a1f301c895,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/ec057870e9c342b196d830d0f7b8e71e5ee175d8e1c645a3f070b4a1f301c895.png,unassigned,42
ec09d52ad34b1e0573bdeb40a80207e83c488d698dcb79aaebe53abbba6cbe92,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/ec09d52ad34b1e0573bdeb40a80207e83c488d698dcb79aaebe53abbba6cbe92.jpg,unassigned,42
ec0ccc7fa2722405ae8e46b33d0dcf5f0c22c67f71f57938599ef3aefb53db7a,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/ec0ccc7fa2722405ae8e46b33d0dcf5f0c22c67f71f57938599ef3aefb53db7a.jpg,unassigned,42
ec0d345c20754888dd99a586dafb61544a672664a4bf9b7b697410081f83de85,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/ec0d345c20754888dd99a586dafb61544a672664a4bf9b7b697410081f83de85.jpg,unassigned,42
ec0f982485bc5f813930848059f8c417996e049278dfe9d2a0aa67cdcdd0390c,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/ec0f982485bc5f813930848059f8c417996e049278dfe9d2a0aa67cdcdd0390c.png,unassigned,42
